name	x	y	z	sph_radius	sph_theta	sph_phi	theta	radius	preimpedance	postimpedance
Fp1	83.917	29.437	-6.990	89.205	19.330	-4.494	-19.330	0.525	0	0
Fp2	84.896	-29.872	-7.080	90.276	-19.385	-4.498	19.385	0.525	6	4
F7	42.474	70.263	-11.420	82.894	58.847	-7.919	-58.847	0.544	10	5
F3	53.111	50.244	42.192	84.412	43.411	29.989	-43.411	0.333	14	6
Fz	58.512	-0.312	66.462	88.549	-0.306	48.639	0.306	0.230	2	3
F4	54.305	-51.836	40.814	85.450	-43.668	28.531	43.668	0.341	0	0
F8	44.422	-73.043	-12.000	86.328	-58.694	-7.990	58.694	0.544	0	0
FC5	18.643	77.215	24.460	83.114	76.426	17.115	-76.426	0.405	12	8
FC1	26.011	34.062	79.987	90.745	52.633	61.817	-52.633	0.157	13	10
FC2	26.438	-34.784	78.808	90.109	-52.763	60.996	52.763	0.161	0	0
FC6	19.936	-79.534	24.438	85.559	-75.928	16.596	75.928	0.408	5	2
T7	-16.019	84.161	-9.346	86.180	100.776	-6.226	-100.776	0.535	13	2
C3	-11.632	65.358	64.358	92.460	100.091	44.112	-100.091	0.255	4	1
Cz	-9.167	-0.401	100.244	100.663	-177.496	84.770	177.496	0.029	0	6
C4	-10.900	-67.118	63.580	93.092	-99.225	43.077	99.225	0.261	10	14
T8	-15.020	-85.080	-9.490	86.915	-100.012	-6.268	100.012	0.535	1	0
EOG_HL	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7
CP5	-46.551	79.592	30.949	97.261	120.322	18.554	-120.322	0.397	15	6
CP1	-47.292	35.513	91.315	108.794	143.096	57.070	-143.096	0.183	2	2
CP2	-47.073	-38.384	90.695	109.155	-140.806	56.190	140.806	0.188	2	5
CP6	-46.101	-83.322	31.206	100.208	-118.955	18.144	118.955	0.399	8	3
EOG_HR	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	5
P7	-73.453	72.434	-2.487	103.190	135.400	-1.381	-135.400	0.508	2	0
P3	-78.788	53.007	55.940	110.212	146.068	30.502	-146.068	0.331	4	5
Pz	-81.115	-0.325	82.615	115.780	-179.771	45.525	179.771	0.247	5	2
P4	-78.560	-55.667	56.561	111.668	-144.679	30.432	144.679	0.331	5	5
P8	-73.068	-73.056	-2.540	103.356	-135.005	-1.408	135.005	0.508	0	1
EOG_VA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	4
O1	-112.449	29.413	8.839	116.568	165.342	4.349	-165.342	0.476	6	4
Oz	-114.892	-0.108	14.657	115.823	-179.946	7.270	179.946	0.460	0	0
O2	-112.156	-29.843	8.800	116.392	-165.100	4.336	165.100	0.476	2	3
EOG_VB	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6
AF7	68.572	54.840	-10.590	88.440	38.651	-6.877	-38.651	0.538	2	2
AF3	76.837	33.701	21.227	86.546	23.682	14.198	-23.682	0.421	2	2
AF4	77.726	-35.712	21.956	88.311	-24.677	14.396	24.677	0.420	0	1
AF8	69.657	-55.743	-10.755	89.861	-38.669	-6.874	38.669	0.538	0	1
F5	48.035	64.466	16.921	82.156	53.309	11.886	-53.309	0.434	14	6
F1	56.931	27.496	60.342	87.398	25.779	43.664	-25.779	0.257	8	3
F2	57.602	-29.514	59.540	87.944	-27.130	42.612	27.130	0.263	0	0
F6	49.830	-67.914	16.367	85.809	-53.732	10.996	53.732	0.439	0	0
AFz	80.771	-0.231	35.417	88.195	-0.164	23.677	0.164	0.368	1	0
FT7	14.120	80.775	-11.135	82.752	80.084	-7.733	-80.084	0.543	13	2
FC3	22.716	60.182	55.544	84.988	69.321	40.810	-69.321	0.273	1	1
FC4	23.723	-62.293	55.630	86.821	-69.152	39.847	69.152	0.279	0	0
FT8	15.417	-81.815	-11.330	84.022	-79.329	-7.750	79.329	0.543	1	0
FCz	27.390	-0.376	88.668	92.803	-0.787	72.832	0.787	0.095	2	1
C5	-13.760	80.280	29.160	86.513	99.726	19.698	-99.726	0.391	1	0
C1	-9.984	36.158	89.752	97.275	105.436	67.318	-105.436	0.126	0	0
C2	-9.624	-37.672	88.412	96.584	-104.331	66.261	104.331	0.132	1	2
C6	-12.776	-83.456	29.208	89.338	-98.704	19.083	98.704	0.394	0	0
TP7	-46.022	84.830	-7.056	96.767	118.481	-4.182	-118.481	0.523	18	6
CP3	-47.009	63.556	65.624	102.741	126.488	39.697	-126.488	0.279	11	5
CPz	-47.318	-0.386	99.432	110.118	-179.533	64.550	179.533	0.141	12	3
CP4	-46.637	-66.612	65.580	104.465	-124.997	38.886	124.997	0.284	14	5
TP8	-45.545	-85.549	-7.130	97.179	-118.030	-4.208	118.030	0.523	11	3
P5	-76.291	67.272	28.382	105.600	138.595	15.591	-138.595	0.413	3	1
P1	-80.525	28.620	75.436	113.991	160.434	41.435	-160.434	0.270	1	0
P2	-80.487	-31.920	76.716	115.682	-158.368	41.541	158.368	0.269	18	8
P6	-75.904	-67.888	28.091	105.638	-138.191	15.422	138.191	0.414	15	2
PO7	-97.528	54.840	2.792	111.924	150.651	1.429	-150.651	0.492	20	8
PO3	-100.853	36.511	37.167	113.516	160.098	19.112	-160.098	0.394	4	4
POz	-102.178	-0.216	50.608	114.024	-179.879	26.349	179.879	0.354	5	3
PO4	-100.849	-36.782	36.397	113.350	-159.962	18.730	159.962	0.396	17	9
PO8	-97.625	-55.667	2.730	112.414	-150.308	1.392	150.308	0.492	2	6
Ref	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	16
Gnd	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	11
