onset	duration	trial_type
0	50.36	x0
50.36	4.18	x8
54.54	4.24	x5
58.78	2.9	x0
61.68	4.22	x8
65.9	2.44	x81
68.34	1.76	x5
70.1	6.66	x81
76.76	1.76	x5
78.52	1.24	x0
79.76	4.22	x8
83.98	4.24	x5
88.22	4.14	x0
92.36	1.56	x8
